fitness,cost,time227.58099371860922,425.23118743721847,29.9308
212.59247241500833,395.82804483001667,29.356900000000007
206.80389558458688,383.85899116917375,29.748799999999996
186.70815726855528,344.7611145371106,28.6552
184.85886530592373,339.17853061184746,30.5392
184.5242209083377,340.9199418166754,28.128499999999992
177.69104563168324,324.81199126336645,30.570100000000004
175.1646369859005,321.10587397180103,29.223399999999994
169.74570267165825,312.2674053433165,27.223999999999993
164.51234147474906,298.7461829494981,30.2785
